category	difficulity	keyword
実在するディズニーキャラクター	多くの人が知っている	ドリーミングプリンセス（シンデレラ）
実在するディズニーキャラクター	多くの人が知っている	ベル（美女と野獣）
実在するディズニーキャラクター	多くの人が知っている	アリエル（リトルマーメイド）
実在するディズニーキャラクター	多くの人が知っている	ムーラン（ムーラン）
実在するディズニーキャラクター	多くの人が知っている	ポカホンタス（ポカホンタス）
実在するディズニーキャラクター	多くの人が知っている	ジャスミン（アラジン）
実在するディズニーキャラクター	多くの人が知っている	ラプンツェル（ラプンツェル）
実在するディズニーキャラクター	多くの人が知っている	メリダ（メリダとおそろしの森）
実在するディズニーキャラクター	多くの人が知っている	タイガーリリー（ピーターパン）
実在するディズニーキャラクター	多くの人が知っている	ティアナ（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	オーロラ姫（眠れる森の美女）
実在するディズニーキャラクター	多くの人が知っている	ミッキーマウス
実在するディズニーキャラクター	多くの人が知っている	ミニーマウス
実在するディズニーキャラクター	多くの人が知っている	ドナルドダック
実在するディズニーキャラクター	多くの人が知っている	デイジーダック
実在するディズニーキャラクター	多くの人が知っている	グーフィー
実在するディズニーキャラクター	多くの人が知っている	プルート
実在するディズニーキャラクター	多くの人が知っている	ピノキオ（ピノキオ）
実在するディズニーキャラクター	多くの人が知っている	ジミニークリケット（ピノキオ）
実在するディズニーキャラクター	多くの人が知っている	バンビ（バンビ）
実在するディズニーキャラクター	多くの人が知っている	トランプ（レディと野良犬）
実在するディズニーキャラクター	多くの人が知っている	レディ（レディと野良犬）
実在するディズニーキャラクター	多くの人が知っている	ダンボ（ダンボ）
実在するディズニーキャラクター	多くの人が知っている	シンバ（ライオンキング）
実在するディズニーキャラクター	多くの人が知っている	ナラ（ライオンキング）
実在するディズニーキャラクター	多くの人が知っている	マフィン（ライオンキング）
実在するディズニーキャラクター	多くの人が知っている	スカー（ライオンキング）
実在するディズニーキャラクター	多くの人が知っている	バルー（ジャングルブック）
実在するディズニーキャラクター	多くの人が知っている	モーグリ（ジャングルブック）
実在するディズニーキャラクター	多くの人が知っている	シャー・カーン（ジャングルブック）
実在するディズニーキャラクター	多くの人が知っている	バギーラ（ジャングルブック）
実在するディズニーキャラクター	多くの人が知っている	キングルイ（ジャングルブック）
実在するディズニーキャラクター	多くの人が知っている	ロビンフッド（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	リトルジョン（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	メイド・マリアン（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	プリンス・ジョン（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	シャーウッドのシャーギ（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	フライア・タック（ロビンフッド）
実在するディズニーキャラクター	多くの人が知っている	バジル（バジル・ザ・グレートマウス・ディテクティブ）
実在するディズニーキャラクター	多くの人が知っている	ドーソン（バジル・ザ・グレートマウス・ディテクティブ）
実在するディズニーキャラクター	多くの人が知っている	ラトリガン教授（バジル・ザ・グレートマウス・ディテクティブ）
実在するディズニーキャラクター	多くの人が知っている	オリビア（バジル・ザ・グレートマウス・ディテクティブ）
実在するディズニーキャラクター	多くの人が知っている	フリック（バグズ・ライフ）
実在するディズニーキャラクター	多くの人が知っている	ドット（バグズ・ライフ）
実在するディズニーキャラクター	多くの人が知っている	ホッパー（バグズ・ライフ）
実在するディズニーキャラクター	多くの人が知っている	アッツ（バグズ・ライフ）
実在するディズニーキャラクター	多くの人が知っている	マンティス（バグズ・ライフ）
実在するディズニーキャラクター	多くの人が知っている	ヘラクレス（ヘラクレス）
実在するディズニーキャラクター	多くの人が知っている	メガラ（ヘラクレス）
実在するディズニーキャラクター	多くの人が知っている	フィル（ヘラクレス）
実在するディズニーキャラクター	多くの人が知っている	ハデス（ヘラクレス）
実在するディズニーキャラクター	多くの人が知っている	ペガサス（ヘラクレス）
実在するディズニーキャラクター	多くの人が知っている	ターザン（ターザン）
実在するディズニーキャラクター	多くの人が知っている	ジェーン（ターザン）
実在するディズニーキャラクター	多くの人が知っている	クレイトン（ターザン）
実在するディズニーキャラクター	多くの人が知っている	カーチャック（ターザン）
実在するディズニーキャラクター	多くの人が知っている	ターク（ターザン）
実在するディズニーキャラクター	多くの人が知っている	テレンス（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	レイ（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	ルイ（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	ママ・オーディ（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	ドクター・ファシリエ（プリンセスと魔法のキス）
実在するディズニーキャラクター	多くの人が知っている	ウッディ（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	バズ・ライトイヤー（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ジェシー（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ボー・ピープ（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ハム（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	レックス（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	スリンキー・ドッグ（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ミスター・ポテトヘッド（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ミセス・ポテトヘッド（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	ロッツォ（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	フォーキー（トイ・ストーリー）
実在するディズニーキャラクター	多くの人が知っている	マイク・ワゾウスキ（モンスターズ・インク）
実在するディズニーキャラクター	多くの人が知っている	ジェームズ・P・サリバン（モンスターズ・インク）
実在するディズニーキャラクター	多くの人が知っている	ブー（モンスターズ・インク）
実在するディズニーキャラクター	多くの人が知っている	ランドール・ボッグス（モンスターズ・インク）
実在するディズニーキャラクター	多くの人が知っている	シーザー（モンスターズ・インク）
実在するディズニーキャラクター	多くの人が知っている	ニモ（ファインディング・ニモ）
実在するディズニーキャラクター	多くの人が知っている	マーリン（ファインディング・ニモ）
実在するディズニーキャラクター	多くの人が知っている	ドリー（ファインディング・ドリー）
実在するディズニーキャラクター	多くの人が知っている	ハンク（ファインディング・ドリー）
実在するディズニーキャラクター	多くの人が知っている	バイリン（ファインディング・ドリー）
実在するディズニーキャラクター	多くの人が知っている	エルサ（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	アナ（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	オラフ（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	クリストフ（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	スヴェン（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	ハンス（アナと雪の女王）
実在するディズニーキャラクター	多くの人が知っている	モアナ（モアナと伝説の海）
実在するディズニーキャラクター	多くの人が知っている	マウイ（モアナと伝説の海）
実在するディズニーキャラクター	多くの人が知っている	タラ（モアナと伝説の海）
実在するディズニーキャラクター	多くの人が知っている	ヘイヘイ（モアナと伝説の海）
実在する動物	多くの人が知っている	ライオン
実在する動物	多くの人が知っている	チーター
実在する動物	多くの人が知っている	ゾウ
実在する動物	多くの人が知っている	カンガルー
実在する動物	多くの人が知っている	コアラ
実在する動物	多くの人が知っている	パンダ
実在する動物	多くの人が知っている	ゴリラ
実在する動物	多くの人が知っている	チンパンジー
実在する動物	多くの人が知っている	オランウータン
実在する動物	多くの人が知っている	ペンギン
実在する動物	多くの人が知っている	カメ
実在する動物	多くの人が知っている	ヘビ
実在する動物	多くの人が知っている	カエル
実在する動物	多くの人が知っている	サル
実在する動物	多くの人が知っている	キリン
実在する動物	多くの人が知っている	ヒョウ
実在する動物	多くの人が知っている	ティラノサウルス
実在する動物	多くの人が知っている	ブタ
実在する動物	多くの人が知っている	ウシ
実在する動物	多くの人が知っている	ヒツジ
実在する動物	多くの人が知っている	ヤギ
実在する動物	多くの人が知っている	ネコ
実在する動物	多くの人が知っている	イヌ
実在する動物	多くの人が知っている	ハムスター
実在する動物	多くの人が知っている	ウサギ
実在する動物	多くの人が知っている	フクロウ
実在する動物	多くの人が知っている	カラス
実在する動物	多くの人が知っている	スズメ
実在する動物	多くの人が知っている	ハト
実在する動物	多くの人が知っている	シマウマ
実在する動物	多くの人が知っている	ハリネズミ
実在する動物	多くの人が知っている	リス
実在する動物	多くの人が知っている	ビーバー
実在する動物	多くの人が知っている	カピバラ
実在する動物	多くの人が知っている	ワニ
実在する動物	多くの人が知っている	シャチ
実在する動物	多くの人が知っている	イルカ
実在する動物	多くの人が知っている	クジラ
実在する動物	多くの人が知っている	ペリカン
実在する動物	多くの人が知っている	フラミンゴ
実在する動物	多くの人が知っている	カモ
実在する動物	多くの人が知っている	カタツムリ
実在する動物	多くの人が知っている	クマノミ
実在する動物	多くの人が知っている	サメ
実在する動物	多くの人が知っている	タコ
実在する動物	多くの人が知っている	イカ
実在する動物	多くの人が知っている	エビ
実在する動物	多くの人が知っている	カニ
実在する動物	多くの人が知っている	ヒトデ
実在する動物	多くの人が知っている	ウマ
実在する動物	多くの人が知っている	ラクダ
実在する動物	多くの人が知っている	アルパカ
実在する動物	多くの人が知っている	フェレット
実在する動物	多くの人が知っている	モルモット
実在する動物	多くの人が知っている	フェネック
実在する動物	多くの人が知っている	レッサーパンダ
実在する動物	多くの人が知っている	プレーリードッグ
実在する動物	多くの人が知っている	ミーアキャット
実在する動物	多くの人が知っている	ハシビロコウ
実在する動物	多くの人が知っている	ピューマ
実在する食べ物や料理	多くの人が知っている	ピザ
実在する食べ物や料理	多くの人が知っている	パスタ
実在する食べ物や料理	多くの人が知っている	ステーキ
実在する食べ物や料理	多くの人が知っている	ハンバーガー
実在する食べ物や料理	多くの人が知っている	寿司
実在する食べ物や料理	多くの人が知っている	ラーメン
実在する食べ物や料理	多くの人が知っている	フライドチキン
実在する食べ物や料理	多くの人が知っている	パエリア
実在する食べ物や料理	多くの人が知っている	ビビンバ
実在する食べ物や料理	多くの人が知っている	チョコレート
実在する食べ物や料理	多くの人が知っている	ケーキ
実在する食べ物や料理	多くの人が知っている	パンケーキ
実在する食べ物や料理	多くの人が知っている	ドーナツ
実在する食べ物や料理	多くの人が知っている	ホットドッグ
実在する食べ物や料理	多くの人が知っている	ポップコーン
実在する食べ物や料理	多くの人が知っている	サンドイッチ
実在する食べ物や料理	多くの人が知っている	サラダ
実在する食べ物や料理	多くの人が知っている	ヨーグルト
実在する食べ物や料理	多くの人が知っている	おにぎり
実在する食べ物や料理	多くの人が知っている	カレーライス
実在する食べ物や料理	多くの人が知っている	パン
実在する食べ物や料理	多くの人が知っている	クロワッサン
実在する食べ物や料理	多くの人が知っている	チーズ
実在する食べ物や料理	多くの人が知っている	ワイン
実在する食べ物や料理	多くの人が知っている	ビール
実在する食べ物や料理	多くの人が知っている	ウィスキー
実在する食べ物や料理	多くの人が知っている	アイスクリーム
実在する食べ物や料理	多くの人が知っている	ラザニア
実在する食べ物や料理	多くの人が知っている	カツ丼
実在する食べ物や料理	多くの人が知っている	チャーハン
実在する食べ物や料理	多くの人が知っている	パエリア
実在する食べ物や料理	多くの人が知っている	フレンチトースト
実在する食べ物や料理	多くの人が知っている	クレープ
実在する食べ物や料理	多くの人が知っている	ギョーザ
実在する食べ物や料理	多くの人が知っている	オムライス
実在する食べ物や料理	多くの人が知っている	バーベキュー
実在する食べ物や料理	多くの人が知っている	ローストビーフ
実在する食べ物や料理	多くの人が知っている	チーズバーガー
実在する食べ物や料理	多くの人が知っている	バームクーヘン
実在する食べ物や料理	多くの人が知っている	パフェ
実在する食べ物や料理	多くの人が知っている	プリン
実在する食べ物や料理	多くの人が知っている	フルーツタルト
実在する日本人	多くの人が知っている	宮崎駿（アニメーション監督）
実在する日本人	多くの人が知っている	野口英世（医学者）
実在する日本人	多くの人が知っている	美輪明宏（歌手、俳優）
実在する日本人	多くの人が知っている	池江璃花子（競泳選手）
実在する日本人	多くの人が知っている	森高千里（歌手）
実在する日本人	多くの人が知っている	田村正和（俳優）
実在する日本人	多くの人が知っている	浜口順子（ピアニスト）
実在する日本人	多くの人が知っている	三浦春馬（俳優）
実在する日本人	多くの人が知っている	田中将大（野球選手）
実在する日本人	多くの人が知っている	桜田淳子（歌手）
実在する日本人	多くの人が知っている	横山裕（アイドル）
実在する日本人	多くの人が知っている	石田純一（俳優）
実在する日本人	多くの人が知っている	石井竜也（歌手）
実在する日本人	多くの人が知っている	浜崎あゆみ（歌手）
実在する日本人	多くの人が知っている	三浦友和（俳優）
実在する日本人	多くの人が知っている	田中みな実（タレント）
実在する日本人	多くの人が知っている	桜庭和志（格闘家）
実在する日本人	多くの人が知っている	横浜流星（俳優）
実在する日本人	多くの人が知っている	石黒賢（俳優）
実在する日本人	多くの人が知っている	浜田ブリトニー（タレント）
実在する日本人	多くの人が知っている	三浦大知（歌手）
実在する日本人	多くの人が知っている	石原良純（俳優）
実在する日本人	多くの人が知っている	田中律子（女優）
実在する日本人	多くの人が知っている	桜井和寿（ミュージシャン）
実在する日本人	多くの人が知っている	石田衣良（作家）
実在する日本人	多くの人が知っている	横尾忠則（画家）
実在する日本人	多くの人が知っている	浜田省吾（歌手）
実在する日本人	多くの人が知っている	田中邦衛（俳優）
実在する日本人	多くの人が知っている	桜田通（女優）
実在する日本人	多くの人が知っている	石田百合子（女優）
実在する日本人	多くの人が知っている	浜田山（力士）
実在する日本人	多くの人が知っている	三浦雄一郎（登山家）
実在する日本人	多くの人が知っている	田中裕二（コメディアン）
実在する日本人	多くの人が知っている	三浦瑠麗（政治学者）
実在する日本人	多くの人が知っている	田中恒一（小説家）
実在する日本人	多くの人が知っている	田中眞紀子（女優）
実在する日本人	多くの人が知っている	石田ゆり子（女優）
実在する日本人	多くの人が知っている	横浜銀蝿（バンド）
実在する日本人	多くの人が知っている	浜田麻里（歌手）
実在する日本人	多くの人が知っている	三浦理恵子（女優）
実在する日本人	多くの人が知っている	横山だいすけ（コメディアン）
実在する日本人	多くの人が知っている	松本人志（お笑いタレント）
実在する日本人	多くの人が知っている	浅田真央（フィギュアスケーター）
実在する日本人	多くの人が知っている	桂歌丸（落語家）
実在する日本人	多くの人が知っている	石原慎太郎（政治家）
実在する日本人	多くの人が知っている	桐谷美玲（女優）
実在する日本人	多くの人が知っている	松岡修造（元テニス選手）
実在する日本人	多くの人が知っている	羽生結弦（フィギュアスケーター）
実在する日本人	多くの人が知っている	福岡堅樹（社会起業家）
実在する日本人	多くの人が知っている	坂本龍馬（幕末の志士）
実在する日本人	多くの人が知っている	本田圭佑（サッカー選手）
実在する日本人	多くの人が知っている	浜田雅功（お笑いタレント）
実在する日本人	多くの人が知っている	石黒彩（元アイドル）
実在する日本人	多くの人が知っている	樋口一葉（小説家）
実在する日本人	多くの人が知っている	三浦知良（サッカー選手）
実在する日本人	多くの人が知っている	石原裕次郎（俳優）
実在する日本人	多くの人が知っている	西郷隆盛（幕末の志士）
実在する日本人	多くの人が知っている	岡本太郎（芸術家）
実在する日本人	多くの人が知っている	高畑充希（女優）
実在する日本人	多くの人が知っている	井上靖（小説家）
実在する日本人	多くの人が知っている	田中角栄（政治家）
実在する日本人	多くの人が知っている	山田洋次（映画監督）
実在する日本人	多くの人が知っている	野田草履（お笑いタレント）
実在する日本人	多くの人が知っている	森鴎外（小説家）
実在する日本人	多くの人が知っている	高杉晋作（幕末の志士）
実在する日本人	多くの人が知っている	浜口陽三（音楽家）
実在する日本人	多くの人が知っている	堀田茜（モデル）
実在する日本人	多くの人が知っている	福原遥（女優）
実在する日本人	多くの人が知っている	羽田圭介（ピアニスト）
実在する日本人	多くの人が知っている	長渕剛（歌手）
実在する日本人	多くの人が知っている	大塚愛（歌手）
実在する日本人	多くの人が知っている	井上ひさし（劇作家）
実在する日本人	多くの人が知っている	島耕作（マンガキャラクター）
実在する日本人	多くの人が知っている	桂文珍（落語家）
実在する日本人	多くの人が知っている	田村淳（お笑いタレント）
実在する日本人	多くの人が知っている	野村克也（野球選手）
実在する日本人	多くの人が知っている	松任谷由実（歌手）
実在する日本人	多くの人が知っている	森田剛（歌手）
実在する日本人	多くの人が知っている	沢田研二（歌手）
実在する日本人	多くの人が知っている	清原和博（野球選手）
実在する日本人	多くの人が知っている	桑田佳祐（歌手）
実在する日本人	多くの人が知っている	有村架純（女優）
実在する日本人	多くの人が知っている	石原さとみ（女優）
実在する日本人	多くの人が知っている	美空ひばり（歌手）
実在する日本人	多くの人が知っている	伊達政宗（武将）
実在する日本人	多くの人が知っている	豊臣秀吉（武将）
実在する日本人	多くの人が知っている	徳川家康（武将）
実在する日本人	多くの人が知っている	織田信長（武将）
実在する日本人	多くの人が知っている	松下幸之助（実業家）
実在する日本人	多くの人が知っている	西尾勝（プロボクサー）
実在する日本人	多くの人が知っている	安室奈美恵（歌手）
実在する日本人	多くの人が知っている	桐谷健太（俳優）
実在する日本人	多くの人が知っている	木村拓哉（俳優）
実在する日本人	多くの人が知っている	高橋一生（俳優）
実在する日本人	多くの人が知っている	吉岡里帆（女優）
実在する日本人	多くの人が知っている	新垣結衣（女優）
実在する日本人	多くの人が知っている	広瀬すず（女優）
実在する日本人	多くの人が知っている	吉田沙保里（レスリング選手）
実在する日本人	多くの人が知っている	福原愛（卓球選手）
実在する日本人	多くの人が知っている	石川佳純（卓球選手）
実在する日本人	多くの人が知っている	源義経（武将）
実在する日本人	多くの人が知っている	平清盛（武将）
実在する日本人	多くの人が知っている	徳川家光（武将）
実在する日本人	多くの人が知っている	徳川綱吉（武将）
実在する日本人	多くの人が知っている	柳井正（実業家）
実在する日本人	多くの人が知っている	竹中平蔵（経済学者）
実在する日本人	多くの人が知っている	小泉純一郎（政治家）
実在する日本人	多くの人が知っている	石原伸晃（政治家）
実在する日本人	多くの人が知っている	橋下徹（政治家）
実在する日本人	多くの人が知っている	森喜朗（政治家）
実在する日本人	多くの人が知っている	小渕恵三（政治家）
